Date Local,County Code,Parameter Name,Units of Measure,Arithmetic Mean,CBSA Name
2019-06-04,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-04,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-05,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-05,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-05,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-05,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-06,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),5,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-06,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-06,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-06,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-07,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-07,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-07,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-07,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-08,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-08,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-08,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-08,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-09,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-09,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-09,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-09,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-10,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-10,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-10,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-10,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-11,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-11,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-11,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-11,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-12,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-12,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-12,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-12,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-13,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-13,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-13,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-13,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-14,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-14,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-14,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-14,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-15,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-15,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-15,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-15,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-16,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-16,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),4,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-16,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-16,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-17,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-17,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-17,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-17,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-18,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-18,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-18,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-18,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-19,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-19,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-19,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-19,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-20,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-20,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),40,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-20,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),31,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-20,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),36,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-21,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),50,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-21,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),43,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-21,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),45,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-22,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),43,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-22,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),49,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-22,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),44,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-23,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),46,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-23,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),43,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-23,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),44,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-24,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),36,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-24,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),44,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-24,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),43,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-24,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),44,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-25,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),40,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-25,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),35,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-25,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),34,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-25,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),38,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-26,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),48,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-26,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),40,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-26,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),41,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-27,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),37,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-27,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),28,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-27,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),28,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),30,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),28,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-28,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-29,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-06-30,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-01,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-02,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-03,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),16,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-04,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),29,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-05,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),26,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-06,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),31,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),21,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-07,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),29,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-08,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-09,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-10,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-11,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),34,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),22,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-12,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),40,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),49,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-13,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),49,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),55,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),63,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),74,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-14,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),67,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),39,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),40,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-15,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),35,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-16,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-17,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),23,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),32,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),24,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-18,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-19,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-20,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-20,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-20,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-20,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-21,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-21,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-21,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-21,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-22,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),19,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-22,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-22,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-22,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-23,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),6,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-23,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-23,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-23,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-24,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-24,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),18,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-24,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-24,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),14,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-25,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),13,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-25,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-25,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),10,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-25,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),7,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-26,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),12,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-26,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-26,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),20,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-26,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-27,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-27,99,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),8,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-27,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),9,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-27,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),17,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-28,11,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),11,"Miami-Fort Lauderdale-West Palm Beach, FL"
2019-07-28,86,PM10 Total 0-10um STP,Micrograms/cubic meter (25 C),15,"Miami-Fort Lauderdale-West Palm Beach, FL"
